Table 2,,,,,,,,,,,,,,,,,,,,,,
Crime in the United States1,,,, , , , , , , ,,,,,,,,,,,,
"by Region, Geographic Division, and State, 2015–2016",,,,,, ,,,,,,,,,,,,,,,,
Area,Year,Population2,Violent crime3,,"Murder and 
nonnegligent 
manslaughter",,"Rape
(revised definition)4",,"Rape
(legacy definition)5",,Robbery,,Aggravated assault,,Property crime,,Burglary,,Larceny-theft,,Motor vehicle theft,
     District of Columbia7,2015,"670,377"," 8,538 ","1,273.6 ", 162 ,24.2 , 494 ,73.7 , 365 ,54.4 ," 3,746 ",558.8 ," 4,136 ",617.0 ," 31,444 ","4,690.5 "," 2,971 ",443.2 ," 25,208 ","3,760.3 "," 3,265 ",487.0 
,2016,"681,170"," 8,214 ","1,205.9 ", 139 ,20.4 , 532 ,78.1 , 401 ,58.9 ," 3,480 ",510.9 ," 4,063 ",596.5 ," 32,716 ","4,802.9 "," 2,361 ",346.6 ," 27,382 ","4,019.8 "," 2,973 ",436.5 
,Percent change,,-3.8 ,-5.3 ,-14.2 ,-15.6 ,+7.7 ,+6.0 ,+9.9 ,+8.1 ,-7.1 ,-8.6 ,-1.8 ,-3.3 ,+4.0 ,+2.4 ,-20.5 ,-21.8 ,+8.6 ,+6.9 ,-8.9 ,-10.4 
     Florida,2015,"20,244,914"," 93,625 ",462.5 ," 1,041 ",5.1 ," 7,552 ",37.3 ," 5,396 ",26.7 ," 21,137 ",104.4 ," 63,895 ",315.6 ," 570,270 ","2,816.9 "," 109,268 ",539.7 ," 420,341 ","2,076.3 "," 40,661 ",200.8 
,2016,"20,612,439"," 88,700 ",430.3 ," 1,111 ",5.4 ," 7,598 ",36.9 ," 5,528 ",26.8 ," 20,175 ",97.9 ," 59,816 ",290.2 ," 553,812 ","2,686.8 "," 100,325 ",486.7 ," 410,352 ","1,990.8 "," 43,135 ",209.3 
,Percent change,,-5.3 ,-6.9 ,+6.7 ,+4.8 ,+0.6 ,-1.2 ,+2.4 ,+0.6 ,-4.6 ,-6.3 ,-6.4 ,-8.1 ,-2.9 ,-4.6 ,-8.2 ,-9.8 ,-2.4 ,-4.1 ,+6.1 ,+4.2 
     Georgia8,2015,"10,199,398"," 38,891 ",381.3 , 622 ,6.1 ," 3,257 ",31.9 ," 2,343 ",23.0 ," 12,545 ",123.0 ," 22,467 ",220.3 ," 316,013 ","3,098.3 "," 68,149 ",668.2 ," 220,715 ","2,164.0 "," 27,149 ",266.2 
,2016,"10,310,371"," 40,990 ",397.6 , 681 ,6.6 ," 3,509 ",34.0 ," 2,528 ",24.5 ," 12,205 ",118.4 ," 24,595 ",238.5 ," 309,770 ","3,004.5 "," 63,344 ",614.4 ," 219,625 ","2,130.1 "," 26,801 ",259.9 
,Percent change, ,+5.4 ,+4.3 ,+9.5 ,+8.3 ,+7.7 ,+6.6 ,+7.9 ,+6.7 ,-2.7 ,-3.8 ,+9.5 ,+8.3 ,-2.0 ,-3.0 ,-7.1 ,-8.1 ,-0.5 ,-1.6 ,-1.3 ,-2.3 
     Maryland,2015,"5,994,983"," 28,185 ",470.1 , 538 ,9.0 ," 1,717 ",28.6 ," 1,209 ",20.2 ," 10,111 ",168.7 ," 15,819 ",263.9 ," 142,547 ","2,377.8 "," 26,432 ",440.9 ," 102,701 ","1,713.1 "," 13,414 ",223.8 
,2016,"6,016,447"," 28,400 ",472.0 , 481 ,8.0 ," 1,756 ",29.2 ," 1,266 ",21.0 ," 10,289 ",171.0 ," 15,874 ",263.8 ," 137,445 ","2,284.5 "," 24,692 ",410.4 ," 100,919 ","1,677.4 "," 11,834 ",196.7 
,Percent change,,+0.8 ,+0.4 ,-10.6 ,-10.9 ,+2.3 ,+1.9 ,+4.7 ,+4.3 ,+1.8 ,+1.4 ,+0.3 ,*,-3.6 ,-3.9 ,-6.6 ,-6.9 ,-1.7 ,-2.1 ,-11.8 ,-12.1 
     North Carolina6,2015,"10,035,186"," 34,734 ",346.1 , 517 ,5.2 ," 2,591 ",25.8 ," 1,886 ",18.8 ," 8,821 ",87.9 ," 22,805 ",227.3 ," 275,915 ","2,749.5 "," 74,760 ",745.0 ," 187,732 ","1,870.7 "," 13,423 ",133.8 
,2016,"10,146,788"," 37,769 ",372.2 , 678 ,6.7 ," 2,849 ",28.1 ," 2,086 ",20.6 ," 9,336 ",92.0 ," 24,906 ",245.5 ," 277,765 ","2,737.5 "," 72,082 ",710.4 ," 190,377 ","1,876.2 "," 15,306 ",150.8 
,Percent change,,+8.7 ,+7.5 ,+31.1 ,+29.7 ,+10.0 ,+8.7 ,+10.6 ,+9.4 ,+5.8 ,+4.7 ,+9.2 ,+8.0 ,+0.7 ,-0.4 ,-3.6 ,-4.6 ,+1.4 ,+0.3 ,+14.0 ,+12.8 
     South Carolina,2015,"4,894,834"," 24,448 ",499.5 , 407 ,8.3 ," 2,439 ",49.8 ," 1,717 ",35.1 ," 3,950 ",80.7 ," 17,652 ",360.6 ," 162,830 ","3,326.6 "," 34,942 ",713.9 ," 114,778 ","2,344.9 "," 13,110 ",267.8 
,2016,"4,961,119"," 24,896 ",501.8 , 366 ,7.4 ," 2,387 ",48.1 ," 1,711 ",34.5 ," 4,035 ",81.3 ," 18,108 ",365.0 ," 160,928 ","3,243.8 "," 32,976 ",664.7 ," 114,032 ","2,298.5 "," 13,920 ",280.6 
,Percent change,,+1.8 ,+0.5 ,-10.1 ,-11.3 ,-2.1 ,-3.4 ,-0.3 ,-1.7 ,+2.2 ,+0.8 ,+2.6 ,+1.2 ,-1.2 ,-2.5 ,-5.6 ,-6.9 ,-0.6 ,-2.0 ,+6.2 ,+4.8 
     Virginia,2015,"8,367,587"," 16,705 ",199.6 , 390 ,4.7 ," 2,499 ",29.9 ," 1,767 ",21.1 ," 4,459 ",53.3 ," 9,357 ",111.8 ," 157,803 ","1,885.9 "," 21,542 ",257.4 ," 128,064 ","1,530.5 "," 8,197 ",98.0 
,2016,"8,411,808"," 18,302 ",217.6 , 484 ,5.8 ," 2,737 ",32.5 ," 1,965 ",23.4 ," 4,803 ",57.1 ," 10,278 ",122.2 ," 156,412 ","1,859.4 "," 20,018 ",238.0 ," 126,606 ","1,505.1 "," 9,788 ",116.4 
,Percent change,,+9.6 ,+9.0 ,+24.1 ,+23.5 ,+9.5 ,+8.9 ,+11.2 ,+10.6 ,+7.7 ,+7.1 ,+9.8 ,+9.3 ,-0.9 ,-1.4 ,-7.1 ,-7.6 ,-1.1 ,-1.7 ,+19.4 ,+18.8 
     West Virginia,2015,"1,841,053"," 6,397 ",347.5 , 85 ,4.6 , 710 ,38.6 , 493 ,26.8 , 783 ,42.5 ," 4,819 ",261.8 ," 38,694 ","2,101.7 "," 9,467 ",514.2 ," 26,984 ","1,465.7 "," 2,243 ",121.8 
,2016,"1,831,102"," 6,557 ",358.1 , 81 ,4.4 , 657 ,35.9 , 468 ,25.6 , 720 ,39.3 ," 5,099 ",278.5 ," 37,487 ","2,047.2 "," 9,301 ",507.9 ," 25,677 ","1,402.3 "," 2,509 ",137.0 
,Percent change,,+2.5 ,+3.1 ,-4.7 ,-4.2 ,-7.5 ,-7.0 ,-5.1 ,-4.6 ,-8.0 ,-7.5 ,+5.8 ,+6.4 ,-3.1 ,-2.6 ,-1.8 ,-1.2 ,-4.8 ,-4.3 ,+11.9 ,+12.5 
East South Central6,2015,"18,862,932"," 81,850 ",433.9 ," 1,238 ",6.6 ," 7,640 ",40.5 ," 5,497 ",29.1 ," 17,737 ",94.0 ," 55,235 ",292.8 ," 524,162 ","2,778.8 "," 126,612 ",671.2 ," 362,030 ","1,919.3 "," 35,520 ",188.3 
,2016,"18,940,194"," 86,674 ",457.6 ," 1,391 ",7.3 ," 7,548 ",39.9 ," 5,455 ",28.8 ," 18,265 ",96.4 ," 59,470 ",314.0 ," 513,087 ","2,709.0 "," 118,565 ",626.0 ," 353,470 ","1,866.2 "," 41,052 ",216.7 
,Percent change,,+5.9 ,+5.5 ,+12.4 ,+11.9 ,-1.2 ,-1.6 ,-0.8 ,-1.2 ,+3.0 ,+2.6 ,+7.7 ,+7.2 ,-2.1 ,-2.5 ,-6.4 ,-6.7 ,-2.4 ,-2.8 ,+15.6 ,+15.1 
     Alabama,2015,"4,853,875"," 22,957 ",473.0 , 348 ,7.2 ," 2,037 ",42.0 ," 1,449 ",29.9 ," 4,612 ",95.0 ," 15,960 ",328.8 ," 144,785 ","2,982.9 "," 35,265 ",726.5 ," 99,182 ","2,043.4 "," 10,338 ",213.0 
,2016,"4,863,300"," 25,886 ",532.3 , 407 ,8.4 ," 1,916 ",39.4 ," 1,385 ",28.5 ," 4,686 ",96.4 ," 18,877 ",388.2 ," 143,362 ","2,947.8 "," 34,065 ",700.5 ," 97,574 ","2,006.3 "," 11,723 ",241.1 
,Percent change,,+12.8 ,+12.5 ,+17.0 ,+16.7 ,-5.9 ,-6.1 ,-4.4 ,-4.6 ,+1.6 ,+1.4 ,+18.3 ,+18.0 ,-1.0 ,-1.2 ,-3.4 ,-3.6 ,-1.6 ,-1.8 ,+13.4 ,+13.2 
     Kentucky,2015,"4,424,611"," 9,887 ",223.5 , 219 ,4.9 ," 1,644 ",37.2 ," 1,165 ",26.3 ," 3,314 ",74.9 ," 4,710 ",106.5 ," 97,545 ","2,204.6 "," 22,526 ",509.1 ," 67,143 ","1,517.5 "," 7,876 ",178.0 
,2016,"4,436,974"," 10,308 ",232.3 , 260 ,5.9 ," 1,641 ",37.0 ," 1,174 ",26.5 ," 3,369 ",75.9 ," 5,038 ",113.5 ," 97,158 ","2,189.7 "," 20,834 ",469.6 ," 66,438 ","1,497.4 "," 9,886 ",222.8 
,Percent change,,+4.3 ,+4.0 ,+18.7 ,+18.4 ,-0.2 ,-0.5 ,+0.8 ,+0.5 ,+1.7 ,+1.4 ,+7.0 ,+6.7 ,-0.4 ,-0.7 ,-7.5 ,-7.8 ,-1.0 ,-1.3 ,+25.5 ,+25.2 
     Mississippi6,2015,"2,989,390"," 8,190 ",274.0 , 253 ,8.5 ," 1,158 ",38.7 , 851 ,28.5 ," 2,312 ",77.3 ," 4,467 ",149.4 ," 85,785 ","2,869.6 "," 25,068 ",838.6 ," 56,446 ","1,888.2 "," 4,271 ",142.9 
,2016,"2,988,726"," 8,383 ",280.5 , 238 ,8.0 ," 1,277 ",42.7 , 905 ,30.3 ," 2,397 ",80.2 ," 4,471 ",149.6 ," 82,732 ","2,768.1 "," 23,354 ",781.4 ," 55,054 ","1,842.1 "," 4,324 ",144.7 
,Percent change,,+2.4 ,+2.4 ,-5.9 ,-5.9 ,+10.3 ,+10.3 ,+6.3 ,+6.4 ,+3.7 ,+3.7 ,+0.1 ,+0.1 ,-3.6 ,-3.5 ,-6.8 ,-6.8 ,-2.5 ,-2.4 ,+1.2 ,+1.3 
     Tennessee,2015,"6,595,056"," 40,816 ",618.9 , 418 ,6.3 ," 2,801 ",42.5 ," 2,032 ",30.8 ," 7,499 ",113.7 ," 30,098 ",456.4 ," 196,047 ","2,972.6 "," 43,753 ",663.4 ," 139,259 ","2,111.6 "," 13,035 ",197.6 
,2016,"6,651,194"," 42,097 ",632.9 , 486 ,7.3 ," 2,714 ",40.8 ," 1,991 ",29.9 ," 7,813 ",117.5 ," 31,084 ",467.3 ," 189,835 ","2,854.1 "," 40,312 ",606.1 ," 134,404 ","2,020.7 "," 15,119 ",227.3 
,Percent change,,+3.1 ,+2.3 ,+16.3 ,+15.3 ,-3.1 ,-3.9 ,-2.0 ,-2.8 ,+4.2 ,+3.3 ,+3.3 ,+2.4 ,-3.2 ,-4.0 ,-7.9 ,-8.6 ,-3.5 ,-4.3 ,+16.0 ,+15.0 
West South Central6,2015,"38,983,866"," 170,910 ",438.4 ," 2,238 ",5.7 ," 18,017 ",46.2 ," 13,030 ",33.4 ," 42,620 ",109.3 ," 108,035 ",277.1 ," 1,148,388 ","2,945.8 "," 240,158 ",616.0 ," 814,571 ","2,089.5 "," 93,659 ",240.3 
,2016,"39,456,071"," 181,653 ",460.4 ," 2,493 ",6.3 ," 19,365 ",49.1 ," 14,240 ",36.1 ," 44,175 ",112.0 ," 115,620 ",293.0 ," 1,138,043 ","2,884.3 "," 236,281 ",598.8 ," 803,057 ","2,035.3 "," 98,705 ",250.2 
,Percent change,,+6.3 ,+5.0 ,+11.4 ,+10.1 ,+7.5 ,+6.2 ,+9.3 ,+8.0 ,+3.6 ,+2.4 ,+7.0 ,+5.7 ,-0.9 ,-2.1 ,-1.6 ,-2.8 ,-1.4 ,-2.6 ,+5.4 ,+4.1 
     Arkansas,2015,"2,977,853"," 15,769 ",529.5 , 189 ,6.3 ," 2,008 ",67.4 ," 1,425 ",47.9 ," 2,117 ",71.1 ," 11,455 ",384.7 ," 97,391 ","3,270.5 "," 22,851 ",767.4 ," 68,720 ","2,307.7 "," 5,820 ",195.4 
,2016,"2,988,248"," 16,461 ",550.9 , 216 ,7.2 ," 2,143 ",71.7 ," 1,545 ",51.7 ," 2,120 ",70.9 ," 11,982 ",401.0 ," 97,673 ","3,268.6 "," 23,771 ",795.5 ," 66,747 ","2,233.6 "," 7,155 ",239.4 
,Percent change,,+4.4 ,+4.0 ,+14.3 ,+13.9 ,+6.7 ,+6.4 ,+8.4 ,+8.0 ,+0.1 ,-0.2 ,+4.6 ,+4.2 ,+0.3 ,-0.1 ,+4.0 ,+3.7 ,-2.9 ,-3.2 ,+22.9 ,+22.5 
     Louisiana,2015,"4,668,960"," 25,202 ",539.8 , 492 ,10.5 ," 1,733 ",37.1 ," 1,246 ",26.7 ," 5,561 ",119.1 ," 17,416 ",373.0 ," 157,708 ","3,377.8 "," 35,457 ",759.4 ," 112,520 ","2,410.0 "," 9,731 ",208.4 
,2016,"4,681,666"," 26,502 ",566.1 , 554 ,11.8 ," 1,816 ",38.8 ," 1,328 ",28.4 ," 5,576 ",119.1 ," 18,556 ",396.4 ," 154,386 ","3,297.7 "," 34,667 ",740.5 ," 109,380 ","2,336.3 "," 10,339 ",220.8 
,Percent change,,+5.2 ,+4.9 ,+12.6 ,+12.3 ,+4.8 ,+4.5 ,+6.6 ,+6.3 ,+0.3 ,*,+6.5 ,+6.3 ,-2.1 ,-2.4 ,-2.2 ,-2.5 ,-2.8 ,-3.1 ,+6.2 ,+6.0 
     Oklahoma6,2015,"3,907,414"," 16,746 ",428.6 , 240 ,6.1 ," 1,953 ",50.0 ," 1,418 ",36.3 ," 3,018 ",77.2 ," 11,535 ",295.2 ," 114,055 ","2,918.9 "," 28,783 ",736.6 ," 74,678 ","1,911.2 "," 10,594 ",271.1 
,2016,"3,923,561"," 17,648 ",449.8 , 245 ,6.2 ," 2,039 ",52.0 ," 1,509 ",38.5 ," 3,162 ",80.6 ," 12,202 ",311.0 ," 117,037 ","2,982.9 "," 29,103 ",741.7 ," 75,779 ","1,931.4 "," 12,155 ",309.8 
,Percent change,,+5.4 ,+5.0 ,+2.1 ,+1.7 ,+4.4 ,+4.0 ,+6.4 ,+6.0 ,+4.8 ,+4.3 ,+5.8 ,+5.3 ,+2.6 ,+2.2 ,+1.1 ,+0.7 ,+1.5 ,+1.1 ,+14.7 ,+14.3 
     Texas,2015,"27,429,639"," 113,193 ",412.7 ," 1,317 ",4.8 ," 12,323 ",44.9 ," 8,941 ",32.6 ," 31,924 ",116.4 ," 67,629 ",246.6 ," 779,234 ","2,840.8 "," 153,067 ",558.0 ," 558,653 ","2,036.7 "," 67,514 ",246.1 
,2016,"27,862,596"," 121,042 ",434.4 ," 1,478 ",5.3 ," 13,367 ",48.0 ," 9,858 ",35.4 ," 33,317 ",119.6 ," 72,880 ",261.6 ," 768,947 ","2,759.8 "," 148,740 ",533.8 ," 551,151 ","1,978.1 "," 69,056 ",247.8 
,Percent change,,+6.9 ,+5.3 ,+12.2 ,+10.5 ,+8.5 ,+6.8 ,+10.3 ,+8.5 ,+4.4 ,+2.7 ,+7.8 ,+6.1 ,-1.3 ,-2.9 ,-2.8 ,-4.3 ,-1.3 ,-2.9 ,+2.3 ,+0.7 
West6,2015,"75,834,288"," 301,773 ",397.9 ," 3,194 ",4.2 ," 31,615 ",41.7 ," 22,994 ",30.3 ," 82,557 ",108.9 ," 184,407 ",243.2 ," 2,123,048 ","2,799.6 "," 402,703 ",531.0 ," 1,437,787 ","1,896.0 "," 282,558 ",372.6 
,2016,"76,657,000"," 320,706 ",418.4 ," 3,449 ",4.5 ," 33,298 ",43.4 ," 24,562 ",32.0 ," 86,301 ",112.6 ," 197,658 ",257.8 ," 2,120,808 ","2,766.6 "," 387,049 ",504.9 ," 1,424,850 ","1,858.7 "," 308,909 ",403.0 
,Percent change,,+6.3 ,+5.1 ,+8.0 ,+6.8 ,+5.3 ,+4.2 ,+6.8 ,+5.7 ,+4.5 ,+3.4 ,+7.2 ,+6.0 ,-0.1 ,-1.2 ,-3.9 ,-4.9 ,-0.9 ,-2.0 ,+9.3 ,+8.2 
Mountain6,2015,"23,492,558"," 94,784 ",403.5 , 917 ,3.9 ," 12,938 ",55.1 ," 9,424 ",40.1 ," 20,236 ",86.1 ," 60,693 ",258.3 ," 662,713 ","2,820.9 "," 125,323 ",533.5 ," 470,974 ","2,004.8 "," 66,416 ",282.7 
,2016,"23,855,067"," 102,674 ",430.4 ," 1,124 ",4.7 ," 13,126 ",55.0 ," 9,689 ",40.6 ," 21,739 ",91.1 ," 66,685 ",279.5 ," 675,111 ","2,830.1 "," 122,629 ",514.1 ," 474,519 ","1,989.2 "," 77,963 ",326.8 
,Percent change,,+8.3 ,+6.7 ,+22.6 ,+20.7 ,+1.5 ,-0.1 ,+2.8 ,+1.2 ,+7.4 ,+5.8 ,+9.9 ,+8.2 ,+1.9 ,+0.3 ,-2.1 ,-3.6 ,+0.8 ,-0.8 ,+17.4 ,+15.6 
     Arizona,2015,"6,817,565"," 27,968 ",410.2 , 306 ,4.5 ," 3,109 ",45.6 ," 2,268 ",33.3 ," 6,360 ",93.3 ," 18,193 ",266.9 ," 207,184 ","3,039.0 "," 38,010 ",557.5 ," 152,388 ","2,235.2 "," 16,786 ",246.2 
,2016,"6,931,071"," 32,583 ",470.1 , 380 ,5.5 ," 3,290 ",47.5 ," 2,452 ",35.4 ," 7,055 ",101.8 ," 21,858 ",315.4 ," 206,432 ","2,978.4 "," 37,736 ",544.4 ," 150,275 ","2,168.1 "," 18,421 ",265.8 
,Percent change,,+16.5 ,+14.6 ,+24.2 ,+22.1 ,+5.8 ,+4.1 ,+8.1 ,+6.3 ,+10.9 ,+9.1 ,+20.1 ,+18.2 ,-0.4 ,-2.0 ,-0.7 ,-2.3 ,-1.4 ,-3.0 ,+9.7 ,+7.9 
     Colorado,2015,"5,448,819"," 17,348 ",318.4 , 173 ,3.2 ," 3,328 ",61.1 ," 2,422 ",44.4 ," 3,315 ",60.8 ," 10,532 ",193.3 ," 144,044 ","2,643.6 "," 23,490 ",431.1 ," 104,532 ","1,918.4 "," 16,022 ",294.0 
,2016,"5,540,545"," 18,983 ",342.6 , 204 ,3.7 ," 3,555 ",64.2 ," 2,619 ",47.3 ," 3,528 ",63.7 ," 11,696 ",211.1 ," 151,850 ","2,740.7 "," 23,903 ",431.4 ," 108,336 ","1,955.3 "," 19,611 ",354.0 
,Percent change,,+9.4 ,+7.6 ,+17.9 ,+16.0 ,+6.8 ,+5.1 ,+8.1 ,+6.3 ,+6.4 ,+4.7 ,+11.1 ,+9.2 ,+5.4 ,+3.7 ,+1.8 ,+0.1 ,+3.6 ,+1.9 ,+22.4 ,+20.4 
     Idaho,2015,"1,652,828"," 3,593 ",217.4 , 32 ,1.9 , 703 ,42.5 , 508 ,30.7 , 191 ,11.6 ," 2,667 ",161.4 ," 28,912 ","1,749.2 "," 6,124 ",370.5 ," 20,916 ","1,265.5 "," 1,872 ",113.3 
,2016,"1,683,140"," 3,876 ",230.3 , 49 ,2.9 , 719 ,42.7 , 529 ,31.4 , 213 ,12.7 ," 2,895 ",172.0 ," 29,357 ","1,744.2 "," 6,318 ",375.4 ," 20,962 ","1,245.4 "," 2,077 ",123.4 
,Percent change,,+7.9 ,+5.9 ,+53.1 ,+50.4 ,+2.3 ,+0.4 ,+4.1 ,+2.3 ,+11.5 ,+9.5 ,+8.5 ,+6.6 ,+1.5 ,-0.3 ,+3.2 ,+1.3 ,+0.2 ,-1.6 ,+11.0 ,+9.0 
     Montana,2015,"1,032,073"," 3,647 ",353.4 , 38 ,3.7 , 572 ,55.4 , 405 ,39.2 , 210 ,20.3 ," 2,827 ",273.9 ," 27,276 ","2,642.8 "," 3,887 ",376.6 ," 20,966 ","2,031.4 "," 2,423 ",234.8 
,2016,"1,042,520"," 3,840 ",368.3 , 36 ,3.5 , 578 ,55.4 , 414 ,39.7 , 266 ,25.5 ," 2,960 ",283.9 ," 27,976 ","2,683.5 "," 3,934 ",377.4 ," 21,299 ","2,043.0 "," 2,743 ",263.1 
,Percent change,,+5.3 ,+4.2 ,-5.3 ,-6.2 ,+1.0 ,*,+2.2 ,+1.2 ,+26.7 ,+25.4 ,+4.7 ,+3.7 ,+2.6 ,+1.5 ,+1.2 ,+0.2 ,+1.6 ,+0.6 ,+13.2 ,+12.1 
     Nevada,2015,"2,883,758"," 20,118 ",697.6 , 178 ,6.2 ," 1,688 ",58.5 ," 1,232 ",42.7 ," 6,287 ",218.0 ," 11,965 ",414.9 ," 77,137 ","2,674.9 "," 22,360 ",775.4 ," 43,426 ","1,505.9 "," 11,351 ",393.6 
,2016,"2,940,058"," 19,936 ",678.1 , 224 ,7.6 ," 1,733 ",58.9 ," 1,292 ",43.9 ," 6,340 ",215.6 ," 11,639 ",395.9 ," 76,047 ","2,586.6 "," 18,850 ",641.1 ," 44,017 ","1,497.1 "," 13,180 ",448.3 
,Percent change,,-0.9 ,-2.8 ,+25.8 ,+23.4 ,+2.7 ,+0.7 ,+4.9 ,+2.9 ,+0.8 ,-1.1 ,-2.7 ,-4.6 ,-1.4 ,-3.3 ,-15.7 ,-17.3 ,+1.4 ,-0.6 ,+16.1 ,+13.9 
     New Mexico6,2015,"2,080,328"," 13,672 ",657.2 , 117 ,5.6 ," 1,663 ",79.9 ," 1,218 ",58.5 ," 2,485 ",119.5 ," 9,407 ",452.2 ," 77,212 ","3,711.5 "," 17,084 ",821.2 ," 51,485 ","2,474.9 "," 8,643 ",415.5 
,2016,"2,081,015"," 14,619 ",702.5 , 139 ,6.7 ," 1,526 ",73.3 ," 1,117 ",53.7 ," 2,737 ",131.5 ," 10,217 ",491.0 ," 81,931 ","3,937.1 "," 17,281 ",830.4 ," 52,907 ","2,542.4 "," 11,743 ",564.3 
,Percent change,,+6.9 ,+6.9 ,+18.8 ,+18.8 ,-8.2 ,-8.3 ,-8.3 ,-8.3 ,+10.1 ,+10.1 ,+8.6 ,+8.6 ,+6.1 ,+6.1 ,+1.2 ,+1.1 ,+2.8 ,+2.7 ,+35.9 ,+35.8 
     Utah,2015,"2,990,632"," 7,138 ",238.7 , 57 ,1.9 ," 1,704 ",57.0 ," 1,247 ",41.7 ," 1,329 ",44.4 ," 4,048 ",135.4 ," 89,797 ","3,002.6 "," 12,606 ",421.5 ," 68,464 ","2,289.3 "," 8,727 ",291.8 
,2016,"3,051,217"," 7,407 ",242.8 , 72 ,2.4 ," 1,520 ",49.8 ," 1,116 ",36.6 ," 1,541 ",50.5 ," 4,274 ",140.1 ," 90,058 ","2,951.5 "," 12,836 ",420.7 ," 67,834 ","2,223.2 "," 9,388 ",307.7 
,Percent change,,+3.8 ,+1.7 ,+26.3 ,+23.8 ,-10.8 ,-12.6 ,-10.5 ,-12.3 ,+16.0 ,+13.6 ,+5.6 ,+3.5 ,+0.3 ,-1.7 ,+1.8 ,-0.2 ,-0.9 ,-2.9 ,+7.6 ,+5.4 
     Wyoming,2015,"586,555"," 1,300 ",221.6 , 16 ,2.7 , 171 ,29.2 , 124 ,21.1 , 59 ,10.1 ," 1,054 ",179.7 ," 11,151 ","1,901.1 "," 1,762 ",300.4 ," 8,797 ","1,499.8 ", 592 ,100.9 
,2016,"585,501"," 1,430 ",244.2 , 20 ,3.4 , 205 ,35.0 , 150 ,25.6 , 59 ,10.1 ," 1,146 ",195.7 ," 11,460 ","1,957.3 "," 1,771 ",302.5 ," 8,889 ","1,518.2 ", 800 ,136.6 
,Percent change,,+10.0 ,+10.2 ,+25.0 ,+25.2 ,+19.9 ,+20.1 ,+21.0 ,+21.2 ,0.0,+0.2 ,+8.7 ,+8.9 ,+2.8 ,+3.0 ,+0.5 ,+0.7 ,+1.0 ,+1.2 ,+35.1 ,+35.4 
Pacific6,2015,"52,341,730"," 206,989 ",395.5 ," 2,277 ",4.4 ," 18,677 ",35.7 ," 13,570 ",25.9 ," 62,321 ",119.1 ," 123,714 ",236.4 ," 1,460,335 ","2,790.0 "," 277,380 ",529.9 ," 966,813 ","1,847.1 "," 216,142 ",412.9 
,2016,"52,801,933"," 218,032 ",412.9 ," 2,325 ",4.4 ," 20,172 ",38.2 ," 14,873 ",28.2 ," 64,562 ",122.3 ," 130,973 ",248.0 ," 1,445,697 ","2,738.0 "," 264,420 ",500.8 ," 950,331 ","1,799.8 "," 230,946 ",437.4 
,Percent change,,+5.3 ,+4.4 ,+2.1 ,+1.2 ,+8.0 ,+7.1 ,+9.6 ,+8.6 ,+3.6 ,+2.7 ,+5.9 ,+4.9 ,-1.0 ,-1.9 ,-4.7 ,-5.5 ,-1.7 ,-2.6 ,+6.8 ,+5.9 
     Alaska,2015,"737,709"," 5,391 ",730.8 , 59 ,8.0 , 900 ,122.0 , 648 ,87.8 , 761 ,103.2 ," 3,671 ",497.6 ," 20,806 ","2,820.4 "," 3,511 ",475.9 ," 15,249 ","2,067.1 "," 2,046 ",277.3 
,2016,"741,894"," 5,966 ",804.2 , 52 ,7.0 ," 1,053 ",141.9 , 757 ,102.0 , 850 ,114.6 ," 4,011 ",540.6 ," 24,876 ","3,353.0 "," 4,053 ",546.3 ," 17,766 ","2,394.7 "," 3,057 ",412.1 
,Percent change, ,+10.7 ,+10.0 ,-11.9 ,-12.4 ,+17.0 ,+16.3 ,+16.8 ,+16.2 ,+11.7 ,+11.1 ,+9.3 ,+8.6 ,+19.6 ,+18.9 ,+15.4 ,+14.8 ,+16.5 ,+15.8 ,+49.4 ,+48.6 
     California,2015,"38,993,940"," 166,883 ",428.0 ," 1,861 ",4.8 ," 12,811 ",32.9 ," 9,341 ",24.0 ," 52,862 ",135.6 ," 99,349 ",254.8 ," 1,024,914 ","2,628.4 "," 197,404 ",506.2 ," 656,517 ","1,683.6 "," 170,993 ",438.5 
,2016,"39,250,017"," 174,796 ",445.3 ," 1,930 ",4.9 ," 13,702 ",34.9 ," 10,149 ",25.9 ," 54,789 ",139.6 ," 104,375 ",265.9 ," 1,002,070 ","2,553.0 "," 188,304 ",479.8 ," 637,010 ","1,623.0 "," 176,756 ",450.3 
,Percent change,,+4.7 ,+4.1 ,+3.7 ,+3.0 ,+7.0 ,+6.3 ,+8.7 ,+7.9 ,+3.6 ,+3.0 ,+5.1 ,+4.4 ,-2.2 ,-2.9 ,-4.6 ,-5.2 ,-3.0 ,-3.6 ,+3.4 ,+2.7 
     Hawaii,2015,"1,425,157"," 3,530 ",247.7 , 29 ,2.0 , 538 ,37.8 , 382 ,26.8 ," 1,085 ",76.1 ," 1,878 ",131.8 ," 45,389 ","3,184.8 "," 6,810 ",477.8 ," 33,140 ","2,325.4 "," 5,439 ",381.6 
,2016,"1,428,557"," 4,417 ",309.2 , 35 ,2.5 , 619 ,43.3 , 447 ,31.3 , 994 ,69.6 ," 2,769 ",193.8 ," 42,753 ","2,992.7 "," 6,017 ",421.2 ," 31,082 ","2,175.8 "," 5,654 ",395.8 
